Timestamp,age,gender,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19
2024/11/15 1:15:46 pm GMT+5:30,20,Female,Slight chance of dozing,Slight chance of dozing,Slight chance of dozing,Moderate chance of dozing,Slight chance of dozing,Slight chance of dozing,Slight chance of dozing,Would never doze,Yes,Sometimes,Very much,1.5,5,Yes,Yes,Never,Occasionally,Daily but not all day,A little bit stressful
2024/11/15 1:20:36 pm GMT+5:30,19,Female,Slight chance of dozing,Moderate chance of dozing,Slight chance of dozing,Would never doze,High chance of dozing,Slight chance of dozing,Slight chance of dozing,Would never doze,Yes,Sometimes,Not at all,1.5,60,Yes,No,Never,A few times a month,All day,A little bit stressful
2024/11/15 1:23:23 pm GMT+5:30,18,Female,Slight chance of dozing,Moderate chance of dozing,High chance of dozing,Slight chance of dozing,Would never doze,Slight chance of dozing,High chance of dozing,Would never doze,Yes,Never,A little,11,60,Yes,Yes,Occasionally,A few times a month,Daily but not all day,A little bit stressful
2024/11/15 1:25:23 pm GMT+5:30,18,,Would never doze,Moderate chance of dozing,Slight chance of dozing,High chance of dozing,,Moderate chance of dozing,Slight chance of dozing,High chance of dozing,Yes,Never,Not at all,16,45,Yes,No,A few times a week,Occasionally,All day,Very stressful
2024/11/15 1:29:45 pm GMT+5:30,21,Male,Would never doze,Moderate chance of dozing,Would never doze,Slight chance of dozing,Moderate chance of dozing,High chance of dozing,Would never doze,Would never doze,Yes,Rarely,Very much,16,60,Yes,Yes,A few times a month,A few times a month,Now and then but not daily,Rather stressful
2024/11/15 1:42:02 pm GMT+5:30,18,Female,High chance of dozing,Would never doze,Slight chance of dozing,Slight chance of dozing,Moderate chance of dozing,Slight chance of dozing,Slight chance of dozing,Moderate chance of dozing,Yes,Never,A little,5,60,Yes,Yes,Occasionally,Occasionally,Never,A little bit stressful
2024/11/15 2:32:01 pm GMT+5:30,18,Female,Would never doze,Would never doze,,Would never doze,Would never doze,Would never doze,,Would never doze,No,Never,Not at all,1.5,5,No,Yes,Never,Never,Daily but not all day,A little bit stressful
2024/11/15 2:42:14 pm GMT+5:30,18,Female,Slight chance of dozing,Would never doze,Moderate chance of dozing,Would never doze,High chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Would never doze,Yes,Often,Not at all,1.5,45,No,No,Never,Occasionally,All day,Not at all stressful
2024/11/15 3:01:35 pm GMT+5:30,17,Female,Slight chance of dozing,Moderate chance of dozing,Moderate chance of dozing,High chance of dozing,Slight chance of dozing,Moderate chance of dozing,Moderate chance of dozing,High chance of dozing,Yes,Sometimes,Moderately,5,60,No,Yes,Occasionally,Occasionally,Daily but not all day,A little bit stressful
2024/11/15 3:11:45 pm GMT+5:30,18,Female,Slight chance of dozing,Moderate chance of dozing,Would never doze,High chance of dozing,Slight chance of dozing,High chance of dozing,Would never doze,Would never doze,Yes,Rarely,Very much,8,15,Yes,Yes,Occasionally,A few times a month,Daily but not all day,A little bit stressful
2024/11/15 3:12:25 pm GMT+5:30,18,Female,Slight chance of dozing,Would never doze,Would never doze,High chance of dozing,High chance of dozing,High chance of dozing,Would never doze,Would never doze,Yes,Sometimes,A little,5,15,Yes,Yes,Occasionally,Occasionally,Daily but not all day,A little bit stressful
2024/11/15 3:16:08 pm GMT+5:30,18,Male,Would never doze,Slight chance of dozing,Would never doze,Would never doze,Slight chance of dozing,Would never doze,Would never doze,Would never doze,Yes,Sometimes,A little,1.5,25,No,Yes,Never,Occasionally,Never,Rather stressful
2024/11/15 3:17:55 pm GMT+5:30,17,Female,Would never doze,Slight chance of dozing,Moderate chance of dozing,High chance of dozing,High chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Slight chance of dozing,Yes,Sometimes,Very much,5,5,No,Yes,Occasionally,Never,Daily but not all day,A little bit stressful
2024/11/15 3:29:23 pm GMT+5:30,17,Male,Slight chance of dozing,Would never doze,Moderate chance of dozing,High chance of dozing,Slight chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Would never doze,Yes,Always,Moderately,1.5,5,Yes,Yes,A few times a month,Occasionally,All day,A little bit stressful
2024/11/15 3:40:53 pm GMT+5:30,17,Female,Slight chance of dozing,Would never doze,Would never doze,Moderate chance of dozing,Moderate chance of dozing,Slight chance of dozing,Would never doze,Slight chance of dozing,Yes,Sometimes,A little,5,35,Yes,Yes,Never,Never,Now and then but not daily,Not at all stressful
2024/11/15 5:03:02 pm GMT+5:30,19,Male,Moderate chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Yes,Rarely,A little,1.5,5,No,Yes,Never,Never,Never,Not at all stressful
2024/11/15 5:53:06 pm GMT+5:30,18,Female,Slight chance of dozing,Moderate chance of dozing,Would never doze,Moderate chance of dozing,Slight chance of dozing,Would never doze,Would never doze,Slight chance of dozing,No,Rarely,Not at all,1.5,5,Yes,Yes,Never,Never,Daily but not all day,Not at all stressful
2024/11/15 5:54:12 pm GMT+5:30,,,,,,,,,,,,,,,,,,,,,
2024/11/15 6:20:42 pm GMT+5:30,19,Female,Would never doze,Would never doze,High chance of dozing,Would never doze,High chance of dozing,Moderate chance of dozing,High chance of dozing,Would never doze,Yes,Rarely,Very much,1.5,45,Yes,Yes,Never,A few times a week,Never,Not at all stressful
2024/11/15 9:43:02 pm GMT+5:30,17,Female,Slight chance of dozing,Moderate chance of dozing,Would never doze,Would never doze,Slight chance of dozing,Moderate chance of dozing,Would never doze,Slight chance of dozing,No,Rarely,Not at all,5,15,No,Yes,Occasionally,Never,Never,A little bit stressful
2024/11/15 10:58:59 pm GMT+5:30,18,Male,Slight chance of dozing,High chance of dozing,Moderate chance of dozing,Slight chance of dozing,Slight chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Would never doze,Yes,Often,Moderately,1.5,45,Yes,Yes,Occasionally,Never,Daily but not all day,A little bit stressful
2024/11/16 8:47:00 am GMT+5:30,19,Male,Slight chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Would never doze,Slight chance of dozing,Slight chance of dozing,Moderate chance of dozing,Would never doze,Yes,Often,Moderately,5,5,Yes,Yes,Occasionally,Occasionally,Now and then but not daily,Rather stressful
2024/11/16 11:27:43 am GMT+5:30,17,Female,Slight chance of dozing,Would never doze,Slight chance of dozing,High chance of dozing,Slight chance of dozing,High chance of dozing,Slight chance of dozing,Slight chance of dozing,Yes,Rarely,A little,1.5,25,Yes,Yes,,A few times a month,Never,A little bit stressful
2024/11/16 12:40:18 pm GMT+5:30,19,Male,Slight chance of dozing,Would never doze,Slight chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Slight chance of dozing,Would never doze,Yes,Rarely,Moderately,14,35,Yes,Yes,A few times a week,Never,Daily but not all day,A little bit stressful
2024/11/16 12:42:38 pm GMT+5:30,19,Male,Moderate chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Slight chance of dozing,Slight chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Slight chance of dozing,Yes,Rarely,Moderately,11,35,Yes,Yes,Occasionally,Never,Daily but not all day,A little bit stressful
2024/11/16 12:53:00 pm GMT+5:30,18,Female,Slight chance of dozing,Would never doze,Slight chance of dozing,Would never doze,Moderate chance of dozing,Would never doze,Slight chance of dozing,Would never doze,Yes,Sometimes,Not at all,1.5,60,Yes,Yes,Never,Never,Never,A little bit stressful
2024/11/16 10:49:14 pm GMT+5:30,18,Female,Moderate chance of dozing,High chance of dozing,Moderate chance of dozing,High chance of dozing,Slight chance of dozing,Moderate chance of dozing,Moderate chance of dozing,Slight chance of dozing,Yes,Sometimes,Very much,5,45,Yes,Yes,Occasionally,A few times a week,Now and then but not daily,A little bit stressful
